key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
65699,0,0,0,0,0,0,0,0,"BNpcBase#12","BNpcBase#187","BNpcBase#175","BNpcBase#431","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",5,3,5,6,0,0,0,0,"ブラッドアイ・バザード","パイライトコブラン","アンコモン・カクター","トマホークビーク","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,"BattleLeveRound",1,"所定の地点を巡り、敵を撃退せよ","","",0,0
65700,0,0,0,0,0,0,0,0,"BNpcBase#431","BNpcBase#187","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",4,3,0,0,0,0,0,0,"トマホークビーク","パイライトコブラン","","","","","","","特製の沈静薬",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveConciliate",1,"対象を弱らせて
<If(Equal(IntegerParameter(1),0))>エモート「なだめる」<Else/><Sheet(EventItem,IntegerParameter(1),0)/></If>を使って手懐けろ","","",0,0
65701,0,0,0,0,0,0,0,0,"傷だらけの骨","BNpcBase#351","BNpcBase#136","BNpcBase#431","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",1,5,5,6,0,0,0,0,"","ナッツマンチャー・マーモット","サンミッヂ・クラウド","トマホークビーク","","","","","隠された貴金属",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,8,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSearch",1,"目標物を入手","","",0,0
65702,0,0,0,0,0,0,0,0,"BNpcBase#1121","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",1,0,0,0,0,0,0,0,"キャリアー・レディバグ","","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSweep",1,"対象を討伐","","",0,0
65703,0,0,0,0,0,0,0,0,"BNpcBase#324","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",1,0,0,0,0,0,0,0,"ソルトウォーター・オーレリア","","","","","","","","オーレリアのバラスト袋",,,,,,,,2,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveDrop",1,"目標物を入手","","",0,0
65704,0,0,0,0,0,0,0,0,"BNpcBase#351","BNpcBase#351","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",1,2,0,0,0,0,0,0,"パックラット","パックラット","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,"BattleLevePursuit",1,"対象をせん滅","","",0,0
65705,0,0,0,0,0,0,0,0,"BNpcBase#313","BNpcBase#324","BNpcBase#351","BNpcBase#49","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",2,1,1,1,0,0,0,0,"リバーバンクトード","ソルトウォーター・オーレリア","パックラット","キャリアー・レディバグ","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,"BattleLeveRound",1,"所定の地点を巡り、敵を撃退せよ","","",0,0
65706,0,0,0,0,0,0,0,0,"BNpcBase#867","BNpcBase#338","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",1,2,0,0,0,0,0,0,"ロストシープ","ワイルドラム","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveConciliate",1,"対象を弱らせて
<If(Equal(IntegerParameter(1),0))>エモート「なだめる」<Else/><Sheet(EventItem,IntegerParameter(1),0)/></If>を使って手懐けろ","","",0,0
65707,0,0,0,0,0,0,0,0,"戦死者の遺品","BNpcBase#341","BNpcBase#49","BNpcBase#49","BNpcBase#341","BNpcBase#341","BNpcBase#0","BNpcBase#0",1,1,1,2,2,2,0,0,"","スケールプーク","キャリアー・レディバグ","キャリアー・レディバグ","スケールプーク","スケールプーク","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,0,0,5,0,0,2,40,80,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSearch",2,"目標地点を捜索","","",0,0
65708,0,0,0,0,0,0,0,0,"BNpcBase#138","BNpcBase#12","BNpcBase#138","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",5,5,3,0,0,0,0,0,"ジバリング・ジャッカル","ブラッドアイ・バザード","ジバリング・ジャッカル","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,"BattleLeveSweep",2,"対象を討伐","","",0,0
65709,0,0,0,0,0,0,0,0,"BNpcBase#133","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",5,0,0,0,0,0,0,0,"ウィンドスプライト","","","","","","","","ウィンドスプライトの核",,,,,,,,2,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveDrop",1,"目標物を入手","","",0,0
65710,0,0,0,0,0,0,0,0,"BNpcBase#118","BNpcBase#118","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",5,6,0,0,0,0,0,0,"マーチング・マンドラゴラ","マーチング・マンドラゴラ","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,"BattleLevePursuit",1,"対象をせん滅","","",0,0
65711,0,0,0,0,0,0,0,0,"BNpcBase#339","BNpcBase#37","BNpcBase#205","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",5,5,4,0,0,0,0,0,"ストレイドードー","パックラット","ラットモール","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,"BattleLeveRound",1,"所定の地点を巡り、敵を撃退せよ","","",0,0
65712,0,0,0,0,0,0,0,0,"BNpcBase#118","BNpcBase#339","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",4,5,0,0,0,0,0,0,"マーチング・マンドラゴラ","ストレイドードー","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveConciliate",1,"対象を弱らせて
<If(Equal(IntegerParameter(1),0))>エモート「なだめる」<Else/><Sheet(EventItem,IntegerParameter(1),0)/></If>を使って手懐けろ","","",0,0
65713,0,0,0,0,0,0,0,0,"竜の牙","BNpcBase#57","BNpcBase#57","BNpcBase#57","BNpcBase#57","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,4,5,5,6,0,0,0,"","ビー・クラウド","ビー・クラウド","ビー・クラウド","ビー・クラウド","","","","新鮮なローランドグレープ",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,10,20,40,60,90,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSearch",1,"目標物を入手","","",0,0
65714,0,0,0,0,0,0,0,0,"BNpcBase#339","BNpcBase#170","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",16,18,0,0,0,0,0,0,"エッグレイヤー・ドードー","キキルン・トラッフラー","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSweep",1,"対象を討伐","","",0,0
65715,0,0,0,0,0,0,0,0,"BNpcBase#135","BNpcBase#862","BNpcBase#325","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",16,19,22,0,0,0,0,0,"ライトニングスプライト","サスピシャス・メガロクラブ","ビッグクロウ","","","","","","ライトニングスプライトの核",,,,,,,,2,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveDetect",2,"<If(Equal(IntegerParameter(1),0))>対象を攻撃し<Else/><Sheet(EventItem,IntegerParameter(1),0)/>を使用し</If>
正体を見破って討伐せよ","","",0,0
65716,0,0,0,0,0,0,0,0,"BNpcBase#28","BNpcBase#42","BNpcBase#0","BNpcBase#866","BNpcBase#865","BNpcBase#0","BNpcBase#0","BNpcBase#0",20,15,0,19,20,0,0,0,"トラッフル・クァール","ヤーゾン・バイター","","連雷衆の弓術士","連雷衆の斧術士","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,0,0,0,"BattleLeveRound",1,"所定の地点を巡り、敵を撃退せよ","","",0,0
65717,0,0,0,0,0,0,0,0,"BNpcBase#170","BNpcBase#205","BNpcBase#306","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",19,17,17,0,0,0,0,0,"キキルン・トラッフラー","ネイキッドモール","イブンフォール・ファイアフライ","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveConciliate",1,"対象を弱らせて
<If(Equal(IntegerParameter(1),0))>エモート「なだめる」<Else/><Sheet(EventItem,IntegerParameter(1),0)/></If>を使って手懐けろ","","",0,0
65718,0,0,0,0,0,0,0,0,"ロフタンの肩ロース","BNpcBase#138","BNpcBase#205","BNpcBase#326","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,21,15,20,0,0,0,0,"","ラガディ・ジャッカル","ネイキッドモール","サスピシャス・メガロクラブ","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,5,80,20,40,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSearch",3,"目標地点を捜索","","",0,0
65719,0,0,0,0,0,0,0,0,"BNpcBase#859","BNpcBase#348","BNpcBase#326","BNpcBase#324","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",20,17,17,17,0,0,0,0,"正直者のガットリクス","サングイナリィ・バッカニア","サスピシャス・メガロクラブ","ソルトウォーター・オーレリア","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,2,3,0,0,0,0,821,825,822,823,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,0,0,0,"BattleLeveGuide",1,"エモート「手まねきする」を使って
<Sheet(BNpcName,IntegerParameter(1),0)/>を目的地まで導け","","",0,0
65720,0,0,0,0,0,0,0,0,"BNpcBase#135","BNpcBase#862","BNpcBase#325","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",15,19,21,0,0,0,0,0,"ライトニングスプライト","サスピシャス・メガロクラブ","ビッグクロウ","","","","","","ライトニングスプライトの核",,,,,,,,2,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveDetect",2,"<If(Equal(IntegerParameter(1),0))>対象を攻撃し<Else/><Sheet(EventItem,IntegerParameter(1),0)/>を使用し</If>
正体を見破って討伐せよ","","",0,0
65721,0,0,0,0,0,0,0,0,"BNpcBase#326","BNpcBase#324","BNpcBase#133","BNpcBase#326","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",29,28,29,30,0,0,0,0,"ブラッドショア・スニッパー","ブラッドショア・アイソア","ウィンドスプライト","ブラッドショア・スニッパー","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,0,0,"BattleLeveSweep",2,"対象を討伐","","",0,0
65722,0,0,0,0,0,0,0,0,"BNpcBase#314","BNpcBase#314","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",29,26,0,0,0,0,0,0,"アプカル・コーラー","アプカル・コーラー","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,"BattleLevePursuit",1,"対象をせん滅","","",0,0
65723,0,0,0,0,0,0,0,0,"清水の霊砂","BNpcBase#133","BNpcBase#118","BNpcBase#327","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,28,23,30,0,0,0,0,"","ウィンドスプライト","コスタル・マンドラゴラ","ヴォイド・マイン","","","","","妖異全集「燃えさかりし者」の頁",,,,,,,,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveOrb",1,"「妖異全集」の紙片を回収し
封じられた魔物を召喚して倒せ","","",0,0
65724,0,0,0,0,0,0,0,0,"BNpcBase#386","BNpcBase#314","BNpcBase#13","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",29,27,27,0,0,0,0,0,"トーキング・コリブリ","アプカル・コーラー","クレイブン・コンドル","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveConciliate",1,"対象を弱らせて
<If(Equal(IntegerParameter(1),0))>エモート「なだめる」<Else/><Sheet(EventItem,IntegerParameter(1),0)/></If>を使って手懐けろ","","",0,0
65725,0,0,0,0,0,0,0,0,"薄汚れた石板","BNpcBase#13","BNpcBase#326","BNpcBase#133","BNpcBase#118","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,29,29,29,26,0,0,0,"","クレイブン・コンドル","ブラッドショア・スニッパー","ウィンドスプライト","コスタル・マンドラゴラ","","","","漂着したワイン",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,5,20,40,60,80,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,"BattleLeveSearch",1,"目標物を入手","","",0,0
65726,0,0,0,0,0,0,0,0,"BNpcBase#857","BNpcBase#327","BNpcBase#133","BNpcBase#312","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",24,27,27,28,0,0,0,0,"バッファロー・カーフ","ヴォイド・マイン","ウィンドスプライト","ブラッドショア・アイソア","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,0,0,0,"BattleLeveGuide",1,"エモート「手まねきする」を使って
<Sheet(BNpcName,IntegerParameter(1),0)/>を目的地まで導け","","",0,0
